Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy,Lithology_label,Strat_Simplified_Viro_label,TEMP,RD,Lithology_name,Strat_Simplified_Viro_name
2.46,-3210.2412,208.63833618164065,3210.2412,521.6634765625,10305649.0,0,3,108.09546342438264,25.71576738813152,argillaceous sandstones,IVANIC GRAD
2.464,802.5596,43.484413146972656,802.5596,-842.688671875,644101.9,0,3,108.14435542610153,26.44725420050016,argillaceous sandstones,IVANIC GRAD
2.468,2507.999,47.44913482666016,2507.999,-1264.0326171875,6290059.0,0,3,108.46719073801182,25.490123473751,argillaceous sandstones,IVANIC GRAD
2.472,702.23926,54.47453689575195,702.23926,-822.624609375,493139.97,0,3,108.15305542610156,26.4706103467446,argillaceous sandstones,IVANIC GRAD
2.476,-2006.4004,55.67531967163086,2006.4004,-240.76875,4025642.5,0,3,108.33287075705805,24.571570061667384,argillaceous sandstones,IVANIC GRAD
2.48,-2207.041,202.4556579589844,2207.041,-40.1287109375,4871030.0,0,3,108.2187720449714,25.51197738997236,argillaceous sandstones,IVANIC GRAD
2.484,501.5996,40.95534133911133,501.5996,-100.320703125,251602.17,0,3,108.10145542610157,26.53957517966312,argillaceous sandstones,IVANIC GRAD
2.488,3410.88,37.19407653808594,3410.88,80.25546875,11634102.0,0,3,108.42188972317008,24.707251093877804,argillaceous sandstones,IVANIC GRAD
2.492,3711.8398,33.39506530761719,3711.8398,682.1755859375,13777755.0,0,3,108.44389944975548,24.518281540028497,argillaceous sandstones,IVANIC GRAD
2.496,1705.4395,30.315752029418945,1705.4395,1424.5435546875,2908523.8,0,3,108.22156629198687,25.644119903707576,argillaceous sandstones,IVANIC GRAD
2.5,-802.56055,27.60555076599121,802.56055,1705.4396484375,644103.44,0,3,108.05347157059936,26.908208287306746,argillaceous sandstones,IVANIC GRAD
2.504,-2106.7207,21.58094024658203,2106.7207,1183.7755859375,4438272.0,0,3,108.119958758568,26.17297442760524,argillaceous sandstones,IVANIC GRAD
2.508,-2708.6406,16.680004119873047,2708.6406,-40.128515625,7336734.0,0,3,108.41515654414869,26.05754520921493,argillaceous sandstones,IVANIC GRAD
2.512,-3109.921,231.67140197753903,3109.921,-1404.4806640625,9671608.0,0,3,108.28448204497138,26.461147722053123,argillaceous sandstones,IVANIC GRAD
2.516,-2708.6406,21.460737228393555,2708.6406,-2287.2966796875,7336734.0,0,3,108.52467093275465,26.59337632905245,argillaceous sandstones,IVANIC GRAD
2.52,-1103.5205,23.9990348815918,1103.5205,-2347.488671875,1217757.5,0,3,108.53926868648556,27.345527334071875,argillaceous sandstones,IVANIC GRAD
2.524,702.23926,24.171241760253903,702.23926,-1785.6966796875,493139.97,0,3,108.3074718147129,27.35296878079924,argillaceous sandstones,IVANIC GRAD
2.528,1003.1992,17.12422752380371,1003.1992,-1043.3287109375,1006408.7,0,3,108.38912138096644,28.34555413820788,argillaceous sandstones,IVANIC GRAD
2.532,-100.32031,31.243358612060547,100.32031,-441.40859375,10064.165,0,3,108.12752413968656,27.265732081499674,argillaceous sandstones,IVANIC GRAD
2.536,-100.32031,2.3083903789520264,100.32031,80.25546875,10064.165,0,3,108.19114182444142,29.50828388222065,argillaceous sandstones,IVANIC GRAD
2.54,3009.5996,24.49734115600586,3009.5996,902.8794921875,9057690.0,0,3,108.43232941477775,25.52026772546483,argillaceous sandstones,IVANIC GRAD
2.544,7524.0,28.518672943115234,7524.0,2267.231640625,56610576.0,0,3,108.71083880158672,24.57459505153274,argillaceous sandstones,IVANIC GRAD
2.548,8627.52,29.893943786621094,8627.52,3792.095703125,74434100.0,0,3,108.94934456456735,23.996581776509128,argillaceous sandstones,IVANIC GRAD
2.552,3410.88,30.901330947875977,3410.88,4494.3357421875,11634102.0,0,3,108.75324212297888,25.45793379473827,argillaceous sandstones,IVANIC GRAD
2.556,-5417.2812,31.91252517700196,5417.2812,3430.9435546875,29346936.0,0,3,108.2861562950702,26.04033736483052,argillaceous sandstones,IVANIC GRAD
2.56,-10934.879,32.65522003173828,10934.879,642.0478515625,119571576.0,0,3,107.89610513673864,25.6292150121261,argillaceous sandstones,IVANIC GRAD
2.564,-8828.16,216.3871154785156,8828.16,-2628.3841796875,77936410.0,0,3,108.2617843492866,27.297097502131365,argillaceous sandstones,IVANIC GRAD
2.568,-1103.5205,34.66608428955078,1103.5205,-4574.5921875,1217757.5,0,3,108.49726952180409,26.269813008362387,argillaceous sandstones,IVANIC GRAD
2.572,5617.918,34.810577392578125,5617.918,-4133.1845703125,31561002.0,0,3,109.00894467130082,23.38687964169496,argillaceous sandstones,IVANIC GRAD
2.576,6922.078,33.911476135253906,6922.078,-1665.3126953125,47915164.0,0,3,108.7927256098934,23.94060625231546,argillaceous sandstones,IVANIC GRAD
2.58,3812.1592,31.526262283325195,3812.1592,1284.094921875,14532558.0,0,3,108.59897067896696,24.85912370799233,argillaceous sandstones,IVANIC GRAD
2.584,401.2793,25.78496551513672,401.2793,3129.9828125,161025.08,0,3,108.2143059828082,27.85107107740352,argillaceous sandstones,IVANIC GRAD
2.588,-1203.8408,17.28371810913086,1203.8408,3109.91875,1449232.8,28,3,108.26602269932262,27.93391296702888,silty marls and quartzitic sandstones,IVANIC GRAD
2.592,-2006.4004,11.091263771057127,2006.4004,1585.055078125,4025642.5,28,3,108.36569030831532,26.83752846343836,silty marls and quartzitic sandstones,IVANIC GRAD
2.596,-3310.5605,13.099334716796877,3310.5605,-461.47265625,10959811.0,28,3,108.41936068324908,26.71113930653638,silty marls and quartzitic sandstones,IVANIC GRAD
2.6,-4815.3594,19.446590423583984,4815.3594,-2186.9763671875,23187686.0,28,3,108.4582369713292,26.6195487914266,silty marls and quartzitic sandstones,IVANIC GRAD
2.604,-4815.3594,228.41433715820312,4815.3594,-3230.3041015625,23187686.0,28,3,108.42486066067684,26.88225265651889,silty marls and quartzitic sandstones,IVANIC GRAD
2.608,-3109.921,21.03226852416992,3109.921,-3611.5201171875,9671608.0,28,3,108.61231153808176,26.16228076553784,silty marls and quartzitic sandstones,IVANIC GRAD
2.612,-702.2412,19.421329498291016,702.2412,-3350.68828125,493142.72,28,3,108.53096596371624,28.222613393381607,silty marls and quartzitic sandstones,IVANIC GRAD
2.616,1103.5195,15.316367149353027,1103.5195,-2467.872265625,1217755.4,28,3,108.68988366103426,28.56606051293133,silty marls and quartzitic sandstones,IVANIC GRAD
2.62,2608.3193,13.584105491638184,2608.3193,-983.1365234375,6803330.0,28,3,108.5649606221336,28.050700291222515,silty marls and quartzitic sandstones,IVANIC GRAD
2.624,4414.078,16.16312026977539,4414.078,862.7509765625,19484086.0,28,3,108.68051440926966,26.38204840178,silty marls and quartzitic sandstones,IVANIC GRAD
2.628,6119.5195,20.19484519958496,6119.5195,2708.6390625,37448520.0,28,3,108.72618252501483,26.61446249211485,silty marls and quartzitic sandstones,IVANIC GRAD
2.632,5918.879,25.17047691345215,5918.879,4032.8630859375,35033130.0,28,3,109.09137555923132,24.65318932707696,silty marls and quartzitic sandstones,IVANIC GRAD
2.636,2207.039,28.423383712768555,2207.039,4253.5669921875,4871021.5,28,3,108.7452661802976,25.82686857380132,silty marls and quartzitic sandstones,IVANIC GRAD
2.64,-3711.8408,31.04124641418457,3711.8408,2989.5349609375,13777762.0,28,3,108.1821284919539,26.00531734766986,silty marls and quartzitic sandstones,IVANIC GRAD
2.644,-8125.918,33.768150329589844,8125.918,481.5357421875,66030544.0,28,3,108.04070034698744,25.684573622901222,silty marls and quartzitic sandstones,IVANIC GRAD
2.648,-7022.3984,214.93299865722656,7022.3984,-2146.8478515625,49314080.0,28,3,108.24218162889284,27.19132686198871,silty marls and quartzitic sandstones,IVANIC GRAD
2.652,-401.28125,35.237022399902344,401.28125,-3410.8798828125,161026.64,28,3,108.42720271463725,26.90898177238776,silty marls and quartzitic sandstones,IVANIC GRAD
2.656,7524.0,34.8245735168457,7524.0,-2347.4876953125,56610576.0,28,3,109.07375428574991,24.054372358747862,silty marls and quartzitic sandstones,IVANIC GRAD
2.66,10734.238,33.43996810913086,10734.238,541.728125,115223870.0,28,3,108.58013190984876,23.30246297372894,silty marls and quartzitic sandstones,IVANIC GRAD
2.664,6922.078,31.9768123626709,6922.078,3551.32734375,47915164.0,28,3,108.97214518500732,24.414928285994577,silty marls and quartzitic sandstones,IVANIC GRAD
2.668,-1304.1611,31.05177879333496,1304.1611,4694.9748046875,1700836.2,28,3,108.53598383094864,26.433690814302867,silty marls and quartzitic sandstones,IVANIC GRAD
2.672,-8426.879,30.21880149841309,8426.879,3089.8552734375,71012290.0,28,3,108.1528100323334,26.27565964236269,silty marls and quartzitic sandstones,IVANIC GRAD
2.676,-10232.641,220.35446166992188,10232.641,-461.4728515625,104706936.0,28,3,107.95572358197458,26.95037329209475,silty marls and quartzitic sandstones,IVANIC GRAD
2.68,-6520.801,28.92839241027832,6520.801,-3912.4806640625,42520844.0,28,3,108.57564659978097,25.926408335256912,silty marls and quartzitic sandstones,IVANIC GRAD
2.684,-702.2412,28.07163047790528,702.2412,-5437.34453125,493142.72,28,3,108.53260514234348,26.92983447392245,silty marls and quartzitic sandstones,IVANIC GRAD
2.688,3812.1592,27.99506378173828,3812.1592,-4414.08046875,14532558.0,28,3,108.9961948967262,25.294670667719217,silty marls and quartzitic sandstones,IVANIC GRAD
2.692,5016.0,27.10984992980957,5016.0,-1725.5046875,25160256.0,28,3,108.8294720373314,24.36918223811195,silty marls and quartzitic sandstones,IVANIC GRAD
2.696,3711.8398,25.324050903320312,3711.8398,1063.39140625,13777755.0,28,3,108.50274413518878,25.076097852100578,silty marls and quartzitic sandstones,IVANIC GRAD
2.7,1605.1191,24.31338882446289,1605.1191,2688.575390625,2576407.5,28,3,108.31120941477778,26.54614809658246,silty marls and quartzitic sandstones,IVANIC GRAD
2.704,200.63965,19.34460830688477,200.63965,2869.1515625,40256.27,28,3,108.16186513760228,28.986049076686403,silty marls and quartzitic sandstones,IVANIC GRAD
2.708,0.0,4.45108699798584,0.0,2106.7197265625,0.0,28,3,108.0993959909996,29.83524333596075,silty marls and quartzitic sandstones,IVANIC GRAD
2.712,300.95898,10.067119598388672,300.95898,1163.7115234375,90576.31,28,3,108.12583611850644,29.541175758487963,silty marls and quartzitic sandstones,IVANIC GRAD
2.716,-100.32031,12.083049774169922,100.32031,401.2794921875,10064.165,28,3,108.14296667501522,29.31105704555468,silty marls and quartzitic sandstones,IVANIC GRAD
2.72,-1605.1211,23.20975875854492,1605.1211,-240.7685546875,2576413.8,28,3,108.3651083541535,26.191779592251816,silty marls and quartzitic sandstones,IVANIC GRAD
2.724,-3109.921,25.944026947021484,3109.921,-902.8806640625,9671608.0,28,3,108.32818071423924,25.24051857966033,silty marls and quartzitic sandstones,IVANIC GRAD
2.728,-3210.2412,222.817123413086,3210.2412,-1544.92890625,10305649.0,28,3,108.24921704497136,26.43434132716084,silty marls and quartzitic sandstones,IVANIC GRAD
2.732,-1605.1211,27.30252265930176,1605.1211,-1926.144921875,2576413.8,28,3,108.50429360507992,25.518362379262697,silty marls and quartzitic sandstones,IVANIC GRAD
2.736,702.23926,28.31105613708496,702.23926,-1765.6330078125,493139.97,28,3,108.29591226256476,26.948270159324142,silty marls and quartzitic sandstones,IVANIC GRAD
2.74,2106.7197,29.940975189208984,2106.7197,-1023.26484375,4438268.0,28,3,108.4629983251531,25.67409408274474,silty marls and quartzitic sandstones,IVANIC GRAD
2.744,1705.4395,31.45966339111328,1705.4395,-60.1927734375,2908523.8,28,3,108.36171832515308,25.112535625176235,silty marls and quartzitic sandstones,IVANIC GRAD
2.748,401.2793,37.55516052246094,401.2793,662.111328125,161025.08,28,3,107.98277862442144,26.758968751213136,silty marls and quartzitic sandstones,IVANIC GRAD
2.752,-501.6006,61.19881057739258,501.6006,882.8154296875,251603.14,19,3,107.99973064430144,26.48199228098326,quartzitic sandstones,IVANIC GRAD
2.756,-501.6006,194.85662841796875,501.6006,642.0474609375,251603.14,19,3,107.98822918510226,27.443874527837835,quartzitic sandstones,IVANIC GRAD
2.76,100.319336,28.970178604125977,100.319336,240.7673828125,10063.969,19,3,108.108261766915,27.020408230243827,quartzitic sandstones,IVANIC GRAD
2.764,902.8789,19.05605697631836,902.8789,80.2552734375,815190.3,19,3,108.1893934663546,28.496600917561853,quartzitic sandstones,IVANIC GRAD
2.768,2106.7197,18.53509330749512,2106.7197,421.343359375,4438268.0,19,3,108.44921883461816,27.148056167658087,quartzitic sandstones,IVANIC GRAD
2.772,3511.1992,22.430633544921875,3511.1992,1223.9033203125,12328520.0,19,3,108.50115145338803,27.13148851726525,quartzitic sandstones,IVANIC GRAD
2.776,3711.8398,25.76371383666992,3711.8398,2066.59140625,13777755.0,19,3,108.49368424960969,25.62681029293026,quartzitic sandstones,IVANIC GRAD
2.78,1103.5195,28.45858192443848,1103.5195,2267.2314453125,1217755.4,19,3,108.09063067716306,26.898650963897705,quartzitic sandstones,IVANIC GRAD
2.784,-3611.5215,29.99103355407715,3611.5215,1364.3513671875,13043087.0,19,3,108.12068103863425,25.00709978819698,quartzitic sandstones,IVANIC GRAD
2.788,-7122.7188,31.42514991760254,7122.7188,-481.536328125,50733124.0,19,3,108.14970138985632,26.00389368844969,quartzitic sandstones,IVANIC GRAD
2.792,-6019.199,216.7685394287109,6019.199,-2387.616015625,36230760.0,19,3,108.53447671513491,27.125514446632547,quartzitic sandstones,IVANIC GRAD
2.796,-501.6006,35.046180725097656,501.6006,-3230.3041015625,251603.14,19,3,108.41672271463725,26.83344777238776,quartzitic sandstones,IVANIC GRAD
2.8,5016.0,37.7549057006836,5016.0,-2447.8080078125,25160256.0,19,3,109.0596166232282,23.743692259124032,quartzitic sandstones,IVANIC GRAD
2.804,5617.918,41.23023223876953,5617.918,-601.9201171875,31561002.0,19,3,108.74486795136868,23.535048881092223,quartzitic sandstones,IVANIC GRAD
2.808,802.5596,43.27485275268555,802.5596,983.135546875,644101.9,19,3,108.01549975086516,26.15395831941522,quartzitic sandstones,IVANIC GRAD
2.812,-4915.6797,42.42467880249024,4915.6797,1203.839453125,24163906.0,19,3,108.04982366549366,25.02114529423214,quartzitic sandstones,IVANIC GRAD
2.816,-6520.801,210.43994140625,6520.801,-0.0005859375,42520844.0,19,3,108.30436482576984,26.42201602448129,quartzitic sandstones,IVANIC GRAD
2.82,-2407.6807,35.956233978271484,2407.6807,-1484.73671875,5796926.0,19,3,108.27034075705804,25.16289168280004,quartzitic sandstones,IVANIC GRAD
2.824,4012.7988,32.76472854614258,4012.7988,-1805.760546875,16102554.0,19,3,108.80115226436864,24.957264153596697,quartzitic sandstones,IVANIC GRAD
2.828,8125.918,30.60572052001953,8125.918,-341.0888671875,66030544.0,19,3,108.78595902879664,23.900598527299127,quartzitic sandstones,IVANIC GRAD
2.832,7524.0,28.65619850158692,7524.0,2146.8470703125,56610576.0,19,3,108.71083880158672,24.580674639710978,quartzitic sandstones,IVANIC GRAD
2.836,3511.1992,26.653709411621094,3511.1992,4153.2470703125,12328520.0,19,3,108.80317873618588,25.68027902930585,quartzitic sandstones,IVANIC GRAD
2.84,-1003.2012,24.85626792907715,1003.2012,4434.14296875,1006412.56,19,3,108.41262770797262,26.893395138089588,quartzitic sandstones,IVANIC GRAD
2.844,-3711.8408,22.45939826965332,3711.8408,2889.2150390625,13777762.0,19,3,108.32738472425962,27.02499851938178,quartzitic sandstones,IVANIC GRAD
2.848,-4213.4414,18.749408721923828,4213.4414,421.3431640625,17753088.0,19,3,108.20004552453156,26.41932939694424,quartzitic sandstones,IVANIC GRAD
2.852,-3611.5215,13.931318283081056,3611.5215,-1805.7611328125,13043087.0,19,3,108.4609306974883,26.003843904666244,quartzitic sandstones,IVANIC GRAD
2.856,-3009.6006,242.46339416503903,3009.6006,-3109.92109375,9057696.0,19,3,108.57217695391762,26.87192527781584,quartzitic sandstones,IVANIC GRAD
2.86,-3109.921,4.144292831420898,3109.921,-3531.2650390625,9671608.0,19,3,108.72518249065342,26.89990474036877,quartzitic sandstones,IVANIC GRAD
2.864,-3511.2012,9.627483367919922,3511.2012,-3491.137109375,12328534.0,19,3,108.66450322180536,26.473427826749287,quartzitic sandstones,IVANIC GRAD
2.868,-3310.5605,14.411291122436523,3310.5605,-3310.5609375,10959811.0,19,3,108.6484278404734,25.98204458036889,quartzitic sandstones,IVANIC GRAD
2.872,-1605.1211,18.178022384643555,1605.1211,-2909.280859375,2576413.8,19,3,108.8119014939528,26.456570751770613,quartzitic sandstones,IVANIC GRAD
2.876,2106.7197,20.93005752563477,2106.7197,-1886.016796875,4438268.0,19,3,108.6509977619464,27.49727611904732,quartzitic sandstones,IVANIC GRAD
2.88,6821.758,22.6235580444336,6821.758,100.3189453125,46536380.0,19,3,108.9188266844102,26.110788663054542,quartzitic sandstones,IVANIC GRAD
2.884,10232.641,24.24734115600586,10232.641,2849.0873046875,104706936.0,19,3,108.78457711504856,25.004963074621703,quartzitic sandstones,IVANIC GRAD
2.888,9630.719,25.33786964416504,9630.719,5437.3431640625,92750744.0,19,3,109.02805523012032,23.913092681592115,quartzitic sandstones,IVANIC GRAD
2.892,4414.078,26.11948204040528,4414.078,6641.1830078125,19484086.0,19,3,108.98680465979956,25.26558225835746,quartzitic sandstones,IVANIC GRAD
2.896,-3109.921,26.937211990356445,3109.921,5597.8548828125,9671608.0,19,3,108.585545440269,24.88192898535473,quartzitic sandstones,IVANIC GRAD
2.9,-8727.84,27.763147354125977,8727.84,2487.9353515625,76175190.0,19,3,108.0427675237272,26.30470487200707,quartzitic sandstones,IVANIC GRAD
2.904,-9129.121,221.524658203125,9129.121,-1384.4169921875,83340850.0,19,3,108.06958708748536,27.202747795137498,quartzitic sandstones,IVANIC GRAD
2.908,-4915.6797,28.672679901123047,4915.6797,-4293.6966796875,24163906.0,19,3,108.49674107825297,25.48011313579541,quartzitic sandstones,IVANIC GRAD
2.912,0.0,28.945762634277344,0.0,-5176.5123046875,0.0,19,3,108.51525723175877,26.975707030307348,quartzitic sandstones,IVANIC GRAD
2.916,2106.7197,29.671602249145508,2106.7197,-4133.1841796875,4438268.0,19,3,108.78957724140784,25.5922211383529,quartzitic sandstones,IVANIC GRAD
2.92,802.5596,27.15373992919922,802.5596,-2227.104296875,644101.9,19,3,108.36482956805143,26.94023041681635,quartzitic sandstones,IVANIC GRAD
2.924,-902.88086,86.99726867675781,902.88086,-581.85625,815193.9,19,3,108.115327805691,26.47037594673609,quartzitic sandstones,IVANIC GRAD
2.928,-100.32031,28.9072208404541,100.32031,381.215625,10064.165,19,3,108.04638671977892,27.242376483556694,quartzitic sandstones,IVANIC GRAD
2.932,3109.92,30.748836517333984,3109.92,1003.199609375,9671602.0,19,3,108.43025629198686,25.32943706018403,quartzitic sandstones,IVANIC GRAD
2.936,5517.5977,30.671152114868164,5517.5977,1685.3751953125,30443884.0,19,3,108.63016850534372,24.4371622804622,quartzitic sandstones,IVANIC GRAD
2.94,4514.3984,30.251394271850582,4514.3984,2427.74296875,20379794.0,19,3,108.5834315731885,25.59403327125117,quartzitic sandstones,IVANIC GRAD
2.944,702.23926,29.67562484741211,702.23926,2748.7669921875,493139.97,19,3,108.07230598007662,27.3727029175052,quartzitic sandstones,IVANIC GRAD
2.948,-2708.6406,28.079809188842773,2708.6406,2227.1029296875,7336734.0,19,3,108.15436460927698,25.50218611005801,quartzitic sandstones,IVANIC GRAD
2.952,-3511.2012,25.32114219665528,3511.2012,902.8787109375,12328534.0,28,3,108.15938949485609,24.790571679908776,silty marls and quartzitic sandstones,IVANIC GRAD
2.956,-2307.3613,233.22547912597656,2307.3613,-662.1130859375,5323916.5,28,3,108.21843704497138,26.60375199288102,silty marls and quartzitic sandstones,IVANIC GRAD
2.96,-1705.4404,240.99644470214844,1705.4404,-1906.080859375,2908527.0,28,3,108.44834861814408,26.842698778359964,silty marls and quartzitic sandstones,IVANIC GRAD
2.964,-2808.961,1.218970537185669,2808.961,-2608.3208984375,7890261.5,28,3,108.7024699414956,27.143328785098248,silty marls and quartzitic sandstones,IVANIC GRAD
2.968,-4012.8008,230.1536560058593,4012.8008,-2869.1529296875,16102570.0,28,3,108.505699046053,27.13784085614305,silty marls and quartzitic sandstones,IVANIC GRAD
2.972,-2808.961,26.33451461791992,2808.961,-2728.7048828125,7890261.5,28,3,108.57228683958404,25.31352934548116,silty marls and quartzitic sandstones,IVANIC GRAD
2.976,1103.5195,28.717300415039062,1103.5195,-2046.5287109375,1217755.4,28,3,108.39683956805146,26.83938018622953,silty marls and quartzitic sandstones,IVANIC GRAD
2.98,4614.7188,29.802770614624023,4614.7188,-782.496875,21295630.0,28,3,108.71357295936234,24.80308510628082,silty marls and quartzitic sandstones,IVANIC GRAD
2.984,4715.039,31.81991195678711,4715.039,722.303125,22231594.0,28,3,108.59040972559332,24.073236173583847,silty marls and quartzitic sandstones,IVANIC GRAD
2.988,1504.7998,36.65576553344727,1504.7998,1825.8232421875,2264422.5,28,3,108.20375393633172,25.478491069509392,silty marls and quartzitic sandstones,IVANIC GRAD
2.992,-1404.4805,56.94219970703125,1404.4805,2106.7193359375,1972565.4,28,3,108.14906564430146,26.247727453890395,silty marls and quartzitic sandstones,IVANIC GRAD
2.996,-702.2412,173.80572509765625,702.2412,1745.5671875,493142.72,28,7,107.96665918510226,27.44489171649544,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.0,3410.88,43.03571319580078,3410.88,1504.7994140625,11634102.0,28,7,108.3496700627754,24.89047292438693,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.004,7022.3984,33.59552383422852,7022.3984,1966.2712890625,49314080.0,28,7,108.67209759786608,23.88087312666926,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.008,5918.879,31.11026954650879,5918.879,2849.087109375,35033130.0,28,7,108.7839395444769,24.681258631590737,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.012,-401.28125,30.000429153442383,401.28125,3049.726953125,161026.64,28,7,108.1032644320455,27.8077113185637,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.016,-7824.961,28.99077606201172,7824.961,1625.1830078125,61230012.0,28,7,108.0703640974863,25.69680930728504,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.02,-11536.801,28.40966987609864,11536.801,-1364.353125,133097780.0,28,7,108.0253848868634,26.10174765515151,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.024,-9229.441,221.8677520751953,9229.441,-4614.72109375,85182590.0,28,7,108.15784392923742,26.96634949479966,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.028,-2708.6406,27.57468605041504,2708.6406,-6340.225,7336734.0,28,7,108.6594736954166,25.224575798829715,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.032,3812.1592,27.157283782958984,3812.1592,-5497.5369140625,14532558.0,28,7,109.03425443099638,25.148592295811056,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.036,6821.758,26.71190452575684,6821.758,-2568.1931640625,46536380.0,28,7,109.15709062346956,24.67461519224237,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.04,5718.2383,25.55712890625,5718.2383,882.8146484375,32698250.0,28,7,108.69149951745386,24.08733818069832,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.044,2708.6396,24.568622589111328,2708.6396,3270.430859375,7336728.5,28,7,108.56941084686665,26.523326581555207,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.048,401.2793,21.81898307800293,401.2793,3892.41484375,161025.08,28,7,108.33822125854294,28.74338388447625,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.052,601.91895,69.01446533203125,601.91895,3250.366796875,362306.4,28,7,108.20575780362287,26.962716477348817,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.056,2608.3193,8.537328720092773,2608.3193,2407.6791015625,6803330.0,28,7,108.41132306855462,28.691460370472527,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.06,4213.4375,22.65572166442871,4213.4375,2106.7189453125,17753056.0,28,7,108.72878488379712,26.90956008056301,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.064,3410.88,23.95924568176269,3410.88,2247.1669921875,11634102.0,28,7,108.42099441477777,26.862604614421173,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.068,-100.32031,23.95413017272949,100.32031,2146.8470703125,10064.165,28,7,108.02633410286752,28.45989032173404,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.072,-4715.039,23.730941772460938,4715.039,1083.45546875,22231594.0,28,7,108.13353129320689,26.325027840767063,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.076,-8125.918,23.73589324951172,8125.918,-1063.3919921875,66030544.0,28,7,108.19712954947374,27.11189998952339,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.08,-8527.199,226.34194946289065,8527.199,-3611.5193359375,72713130.0,28,7,108.31445754376996,27.158323166582107,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.084,-5718.2383,23.91811752319336,5718.2383,-5437.34296875,32698250.0,5,7,108.54062889426756,26.615905377727483,clastic breccias,MOSLAVACKA GORA
3.088,-902.88086,24.80728530883789,902.88086,-5597.855078125,815193.9,5,7,108.55403502792257,26.78153198066193,clastic breccias,MOSLAVACKA GORA
3.092,3410.88,25.79919815063477,3410.88,-3972.6712890625,11634102.0,27,7,108.85631081205057,25.20951823354831,silty calcareous marls,MOSLAVACKA GORA
3.096,5016.0,28.09012985229492,5016.0,-1344.2876953125,25160256.0,27,7,108.78772380011964,24.46909196521469,silty calcareous marls,MOSLAVACKA GORA
3.1,3109.92,34.02017593383789,3109.92,983.1361328125,9671602.0,27,7,108.4052800627754,24.69584150036123,silty calcareous marls,MOSLAVACKA GORA
3.104,-501.6006,51.37749099731445,501.6006,2026.463671875,251603.14,5,7,107.97816064430144,26.94828473172953,clastic breccias,MOSLAVACKA GORA
3.108,-2307.3613,181.0707550048828,2307.3613,1745.567578125,5323916.5,5,7,108.07436842438266,25.69373745298293,clastic breccias,MOSLAVACKA GORA
3.112,-200.64062,44.54156875610352,200.64062,1023.2634765625,40256.66,5,7,107.98964064430146,26.72814696852092,clastic breccias,MOSLAVACKA GORA
3.116,4414.078,34.57699203491211,4414.078,902.8791015625,19484086.0,27,7,108.5740644497555,23.879194970764257,silty calcareous marls,MOSLAVACKA GORA
3.12,7223.039,31.58621597290039,7223.039,1725.5029296875,52172292.0,27,7,108.678810230944,24.20345590636205,silty calcareous marls,MOSLAVACKA GORA
3.124,5316.957,31.03313636779785,5316.957,2889.214453125,28270032.0,27,7,108.75696737890004,24.603347187563568,silty calcareous marls,MOSLAVACKA GORA
3.128,-300.96094,31.2014274597168,300.96094,3290.49453125,90577.484,5,7,108.20504943204551,27.78848397173313,clastic breccias,MOSLAVACKA GORA
3.132,-5216.6406,31.49942779541016,5216.6406,2287.29453125,27213340.0,5,7,108.08858127992868,25.54733166122524,clastic breccias,MOSLAVACKA GORA
3.136,-5918.879,217.25205993652344,5918.879,220.703125,35033130.0,5,7,108.15933152506564,26.50915744500004,clastic breccias,MOSLAVACKA GORA
3.14,-2608.3213,34.04274368286133,2608.3213,-1745.5689453125,6803340.0,5,7,108.3061153092935,25.30514154519072,clastic breccias,MOSLAVACKA GORA
3.144,702.23926,35.311126708984375,702.23926,-2668.5125,493139.97,5,7,108.47498480405253,26.65847447210686,clastic breccias,MOSLAVACKA GORA
3.148,1203.8398,44.13933181762695,1203.8398,-2367.55234375,1449230.4,27,7,108.54336873314791,26.49180747954273,silty calcareous marls,MOSLAVACKA GORA
3.152,-702.2412,111.30565643310548,702.2412,-1464.6724609375,493142.72,5,7,108.161432805691,26.74953328876548,clastic breccias,MOSLAVACKA GORA
3.156,-1504.8008,194.664291381836,1504.8008,-581.8568359375,2264425.5,5,7,108.29094893213473,25.944604666229143,clastic breccias,MOSLAVACKA GORA
