Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
2.179,-5642.998046875008,178.5669126510448,5642.998046875008,-5567.758300781267,31843426.957035158
2.18,-5617.91796875,230.3416290283203,5617.91796875,-5668.078125000004,31561002.303604126
2.181,-5367.118164062528,176.32851028442983,5367.118164062528,-5597.85410156251,28805957.387009922
2.182,-5116.3183593750555,122.31539154053934,5116.3183593750555,-5482.48613281252,26176713.554478258
2.183,-4865.518554687584,68.30227279664885,4865.518554687584,-5321.974218750036,23673270.806009155
2.184,-4614.71875,14.289154052734375,4614.71875,-5116.318359375035,21295629.141601562
2.185,-4464.239257812516,13.444783926010226,4464.239257812516,-4885.582617187538,19929432.150994446
2.186,-4313.759765625034,12.600413799286077,4313.759765625034,-4674.910937500039,18608523.315525346
2.187,-4163.28027343755,11.756043672561926,4163.28027343755,-4484.303320312538,17332902.635194242
2.188,-4012.80078125,10.911673545837402,4012.80078125,-4313.759765625021,16102570.11000061
2.189,-3812.1608886718973,11.787917852401636,3812.1608886718973,-4153.248193359401,14532570.64111971
2.19,-3611.5209960937946,12.664162158965869,3611.5209960937946,-3982.7045410156556,13043083.905226314
2.191,-3410.881103515692,13.540406465530104,3410.881103515692,-3802.1288085937877,11634109.902320424
2.192,-3210.2412109375,14.416650772094727,3210.2412109375,-3611.5209960937777,10305648.632401466
2.193,-2482.921142578206,15.997777938842598,2482.921142578206,-3305.5450683594186,6164897.400261864
2.194,-1755.6010742189117,17.57890510559047,1755.6010742189117,-2894.233105468821,3082135.1317985966
2.195,-1028.2810058596174,19.16003227233834,1028.2810058596174,-2377.5851074219863,1057361.8270116665
2.196,-300.9609375,20.741159439086914,300.9609375,-1755.6010742188478,90577.4859008789
2.197,978.1191406248579,21.772113323211556,978.1191406248579,-917.9290039063762,956717.0532567105
2.198,2257.199218749716,22.8030672073362,2257.199218749716,30.0950683592082,5094948.313124327
2.199,3536.279296874574,23.834021091460837,3536.279296874574,1088.4711425779053,12505271.26550373
2.2,4815.359375,24.864974975585938,4815.359375,2257.1992187498286,23187685.91040039
2.201,5943.9589843748745,25.588860034942545,5943.9589843748745,3506.1832031248036,35330648.40793079
2.202,7072.558593749749,26.312745094299157,7072.558593749749,4725.0710937497815,50021085.06202342
2.203,8201.158203124625,27.036630153655764,8201.158203124625,5913.862890624763,67258995.87267834
2.204,9329.7578125,27.760515213012695,9329.7578125,7072.558593749849,87044380.83990479
2.205,9279.597656250005,28.211230754852245,9279.597656250005,7965.40624999985,86110932.6618806
2.206,9229.437500000011,28.661946296691795,9229.437500000011,8622.501953124876,85182516.56640646
2.207,9179.277343750016,29.112661838531345,9179.277343750016,9043.84570312493,84259132.55348235
2.208,9129.1171875,29.563377380371094,9129.1171875,9229.437500000005,83340780.62310791
2.209,7699.557861328283,29.817339420318575,7699.557861328283,8903.397509765662,59283191.25994217
2.21,6269.998535156567,30.071301460266056,6269.998535156567,8301.477685546975,39312881.6308655
2.211,4840.439208984851,30.325263500213538,4840.439208984851,7423.678027343942,23429851.735877886
2.212,3410.8798828125,30.579225540161133,3410.8798828125,6269.998535156439,11634101.574975014
2.213,1554.959716797081,30.835983753204317,1554.959716797081,4755.167041015856,2417899.7208616585
2.214,-300.960449218338,31.0927419662475,300.960449218338,3155.0633789065314,90577.1919937038
2.215,-2156.8806152337565,31.349500179290686,2156.8806152337565,1469.687548828467,4652133.988371148
2.216,-4012.80078125,31.606258392333984,4012.80078125,-300.9604492185034,16102570.11000061
2.217,-4940.760742187397,31.880918502807585,4940.760742187397,-1971.288574218483,24411116.71154016
2.218,-5868.720703124794,32.155578613281186,5868.720703124794,-3456.024658202858,34441882.69128558
2.219,-6796.680664062191,32.43023872375479,6796.680664062191,-4755.1687011716285,46194868.049236864
2.22,-7724.640625,32.704898834228516,7724.640625,-5868.720703124877,59670072.78540039
2.221,-7172.879882812561,78.39935207366436,7172.879882812561,-6500.736523437389,51450205.813257135
2.222,-6621.119140625123,124.0938053131002,6621.119140625123,-6836.808203124934,43839218.67435236
2.223,-6069.358398437684,169.78825855253604,6069.358398437684,-6876.935742187513,36837111.36868604
2.224,-5517.59765625,215.4827117919922,5517.59765625,-6621.119140625075,30443883.896255493
2.225,-4188.358398437647,171.1987113952686,4188.358398437647,-5913.862695312604,17542346.073763173
2.226,-2859.119140625295,126.91471099854499,2859.119140625295,-5051.11054687515,8174562.260289926
2.227,-1529.8798828129425,82.63071060182139,1529.8798828129425,-4032.862695312714,2340532.4558357424
2.228,-200.640625,38.346710205078125,200.640625,-2859.119140625178,40256.660400390625
2.229,576.8393554686637,40.40495014190651,576.8393554686637,-1640.2317382814447,332743.6420175034
2.23,1354.3193359373274,42.4631900787349,1354.3193359373274,-531.69619140645,1834180.8636937235
2.231,2131.7993164059912,44.52143001556328,2131.7993164059912,466.48749999980726,4544568.325429051
2.232,2909.279296875,46.57966995239258,2909.279296875,1354.3193359373959,8463906.027225494
2.233,2533.079345703167,49.58117389678922,2533.079345703167,1901.063330078029,6416490.971627984
2.234,2156.8793945313337,52.582677841185856,2156.8793945313337,2217.071337890563,4652128.722553853
2.235,1780.6794433595003,55.584181785582494,1780.6794433595003,2302.3433593749974,3170819.2800030997
2.236,1404.4794921875,58.58568572998047,1404.4794921875,2156.8793945312996,1972562.6439752579
2.237,426.35937500010857,57.26723575592056,426.35937500010857,1660.2954101563214,181782.3166504832
2.238,-551.7607421872829,55.94878578186064,551.7607421872829,1043.3273925782312,304439.9166190612
2.239,-1529.8808593746744,54.63033580780073,1529.8808593746744,305.9753417970296,2340535.4438809925
2.24,-2508.0009765625,53.311885833740234,2508.0009765625,-551.7607421873705,6290068.898438454
2.241,-2959.440185546825,92.03214359283018,2959.440185546825,-1424.5446777342354,8758286.211829426
2.242,-3410.87939453115,130.75240135192013,3410.87939453115,-2191.992431640487,11634098.244037185
2.243,-3862.318603515475,169.47265911101005,3862.318603515475,-2854.1040039061254,14917504.99506173
2.244,-4313.7578125,208.1929168701172,4313.7578125,-3410.8793945311904,18608506.464904785
2.245,-3711.838623046942,165.1670341491747,3711.838623046942,-3651.6469238280793,13777745.963543016
2.246,-3109.9194335938837,122.1411514282322,3109.9194335938837,-3681.7427734374905,9671598.883444902
2.247,-2508.0002441408255,79.11526870728972,2508.0002441408255,-3501.166943359426,6290065.22461044
2.248,-1906.0810546875,36.089385986328125,1906.0810546875,-3109.919433593831,3633144.9870386124
2.249,-852.720947265625,35.510342597961426,852.720947265625,-2417.712060546956,727133.0139055848
2.25,200.63916015625,34.93129920959473,200.63916015625,-1635.2165039063177,40256.07258820534
2.251,1253.999267578125,34.35225582122803,1253.999267578125,-762.4327636719157,1572514.163086474
2.2520000000000002,2307.359375000245,33.7732124328613,2307.359375000245,200.6391601562983,5323907.285401522
2.253,2859.1191406251837,33.713987350463846,2859.1191406251837,1153.679199218835,8174562.260289289
2.254,3410.878906250123,33.65476226806639,3410.878906250123,2006.3991699219846,11634094.913102034
2.255,3962.6386718750614,33.59553718566894,3962.6386718750614,2758.799072265747,15702505.24383975
2.2560000000000002,4514.398437499833,33.53631210327164,4514.398437499833,3410.8789062500887,20379793.25250093
2.257,4138.1987304686245,33.892428398132445,4138.1987304686245,3777.0467773437645,17124688.732852135
2.258,3761.9990234374163,34.24854469299324,3761.9990234374163,3957.6227539062106,14152636.652344074
2.259,3385.799316406208,34.60466098785405,3385.799316406208,3952.606835937428,11463637.010976747
2.2600000000000002,3009.599609374655,34.96077728271538,3009.599609374655,3761.9990234373463,9057689.808748076
2.261,2232.119628905991,36.1531400680546,2232.119628905991,3305.5432617185784,4982358.0377474185
2.262,1454.6396484373274,37.34550285339382,1454.6396484373274,2768.831445312319,2115976.5068058716
2.263,677.1596679686636,38.537865638733045,677.1596679686636,2151.863574218568,458545.21592343075
2.2640000000000002,-100.32031250012251,39.730228424074454,100.32031250012251,1454.6396484373022,10064.165100122236
2.265,-376.2004394532169,44.66021156311199,376.2004394532169,777.4796386717278,141526.77064479352
2.266,-652.0805664063113,49.59019470214953,652.0805664063113,200.63959960926735,425209.06508477574
2.267,-927.9606933594057,54.52017784118707,927.9606933594057,-275.88046875007933,861111.0484200689
2.2680000000000002,-1203.8408203123106,59.45016098023723,1203.8408203123106,-652.0805664062741,1449232.7206502168
2.269,-777.480712890483,87.86610126496308,777.480712890483,-787.5126464843463,604476.2589166936
2.27,-351.1206054686554,116.28204154968893,351.1206054686554,-782.4966796874339,123285.67958467516
2.271,75.2395019531723,144.69798183441478,75.2395019531723,-637.0326660155372,5660.9826541614175
2.2720000000000002,501.5996093752339,173.1139221191265,501.5996093752339,-351.12060546860926,251602.16812538725
2.273,1028.2795410158005,141.31470012663735,1028.2795410158005,95.30346679701293,1057358.8144716653
2.274,1554.9594726563669,109.51547813414822,1554.9594726563669,561.7915039063829,2417898.961603767
2.275,2081.639404296933,77.71625614165907,2081.639404296933,1048.3435058595005,4333222.609521691
2.2760000000000002,2608.319335937467,45.91703414916894,2608.319335937467,1554.9594726563596,6803329.758225268
2.277,2533.0793457031,43.704273223876214,2533.0793457031,1961.2554199219328,6416490.971627645
2.278,2457.839355468733,41.491512298583494,2457.839355468733,2247.167382812519,6040974.2972909575
2.279,2382.599365234367,39.27875137329077,2382.599365234367,2412.6953613281194,5676779.735215208
2.2800000000000002,2307.359374999677,37.06599044799782,2307.359374999677,2457.8393554686677,5323907.2853989005
2.281,1580.0393066403828,36.56022739410383,1580.0393066403828,2252.183349609251,2496524.210528622
2.282,852.7192382810886,36.05446434020985,852.7192382810886,1916.111328124849,727130.0993346799
2.283,125.39916992179451,35.54870128631586,125.39916992179451,1449.6232910154613,15724.951817075093
2.2840000000000003,-601.9208984378341,35.04293823242188,601.9208984378341,852.719238281021,362308.7679762094
2.285,-1354.3210449221256,35.05918121337891,1354.3210449221256,120.38315429666054,1834185.492718958
2.286,-2106.721191406417,35.075424194335945,2106.721191406417,-616.9689453126994,4438274.178320873
2.287,-2859.121337890708,35.09166717529297,2859.121337890708,-1359.3370605470586,8174574.824781953
2.2880000000000003,-3611.5214843750446,35.107910156269874,3611.5214843750446,-2106.721191406427,13043087.432102526
2.289,-3711.841308593783,79.85835647584499,3711.841308593783,-2728.7052734376166,13777765.900183208
2.29,-3812.1611328125223,124.6088027954201,3812.1611328125223,-3220.2732910156956,14532572.502526453
2.291,-3912.480957031261,169.3592491149952,3912.480957031261,-3581.4252441406643,15307507.239132252
2.2920000000000003,-4012.8007812496994,214.10969543455056,4012.8007812496994,-3812.1611328124627,16102570.109998198
2.293,-3335.6408691403994,169.60832786558575,3335.6408691403994,-3756.9850097655335,11126500.00787972
2.294,-2658.4809570311,125.10696029662097,2658.4809570311,-3546.312939452997,7067520.998896993
2.295,-1981.3210449217997,80.60559272765619,1981.3210449217997,-3180.1449218748526,3925633.0830500126
2.2960000000000003,-1304.1611328120546,36.10422515869135,1304.1611328120546,-2658.4809570310113,1700836.2603376214
2.297,-300.9609374996659,35.98108386993404,300.9609374996659,-1916.1129882810048,90577.48590067778
2.298,702.2392578127226,35.85794258117673,702.2392578127226,-1108.5369628903802,493139.9752133635
2.299,1705.4394531251114,35.73480129241942,1705.4394531251114,-235.75288085913797,2908523.728275679
2.3000000000000003,2708.6396484377897,35.61166000366195,2708.6396484377897,702.2392578127799,7336728.745089193
2.301,3360.7189941408424,35.26297473907459,3360.7189941408424,1635.2152832033594,11294432.157579035
2.302,4012.7983398438946,34.91428947448723,4012.7983398438946,2497.967138672071,16102550.516253917
2.303,4664.877685546948,34.56560420989987,4664.877685546948,3290.4948242189157,21761083.821113847
2.3040000000000003,5316.957031249922,34.21691894531225,5316.957031249922,4012.7983398438782,28270032.072157983
2.305,5141.397460937442,33.655920982360655,5141.397460937442,4499.349902343808,26433967.851333972
2.306,4965.837890624961,33.09492301940905,4965.837890624961,4820.373681640633,24659545.955966562
2.307,4790.27832031248,32.533925056457456,4790.27832031248,4975.869677734349,22946766.386055756
2.308,4614.71875,31.97292709350586,4614.71875,4965.83789062496,21295629.141601562
2.309,3661.6789550778076,31.54363155364976,3661.6789550778076,4634.782275390537,13407892.770059705
2.31,2708.639160156038,31.11433601379385,2708.639160156038,4148.230615234256,7336726.099930807
2.311,1755.599365234269,30.685040473937942,1755.599365234269,3506.1829101561184,3082129.1312109684
2.312,802.5595703125,30.25574493408203,802.5595703125,2708.6391601561218,644101.8639001846
2.313,-476.5197753910511,30.111702919006298,476.5197753910511,1690.3914550779118,227071.09633873779
2.314,-1755.5991210940338,29.967660903930632,1755.5991210940338,606.9358398435436,3082128.273986144
2.315,-3034.678466797017,29.823618888854966,3034.678466797017,-541.7276855470675,9209273.396841493
2.316,-4313.7578125,29.679576873779297,4313.7578125,-1755.5991210939214,18608506.464904785
2.317,-5141.398437500276,29.58966350555417,5141.398437500276,-2944.390722656476,26433977.893130276
2.318,-5969.039062500184,29.49975013732908,5969.039062500184,-4042.894580078303,35629427.32965307
2.319,-6796.679687500092,29.409836769103993,6796.679687500092,-5051.110693359515,46194854.77447635
2.32,-7624.3203125,29.319923400878906,7624.3203125,-5969.039062500111,58130260.2276001
2.321,-7448.759765624942,77.23737907411264,7448.759765624942,-6596.039453125099,55484022.04599294
2.322,-7273.199218749961,125.1548347473251,7273.199218749961,-7022.399609375037,52899426.875625044
2.323,-7097.63867187498,173.07229042053754,7097.63867187498,-7248.119531249996,50376474.71649523
2.324,-6922.078125,220.98974609375,6922.078125,-7273.199218749976,47915165.568603516
2.325,-5793.4787597652485,173.11931324003532,5793.4787597652485,-6907.030908203027,33564396.13985108
2.326,-4664.879394530999,125.24888038634191,4664.879394530999,-6350.254833984238,21761099.7655199
2.327,-3536.2800292967495,77.3784475326485,3536.2800292967495,-5602.870996093597,12505276.445603019
2.328,-2407.6806640625,29.508014678955078,2407.6806640625,-4664.8793945311,5796926.180100441
2.329,-978.1206054682737,29.706978321075507,978.1206054682737,-3476.087890624755,956719.9188416222
2.33,451.4394531253174,29.905941963195843,451.4394531253174,-2227.1042480466417,203797.57983808566
2.331,1880.9995117189092,30.104905605316183,1880.9995117189092,-917.9284667966601,3538159.1630867748
2.332,3310.5595703125,30.303869247436523,3310.5595703125,451.43945312518974,10959804.668587685
2.333,4113.118896484642,30.403945922851594,4113.118896484642,1755.599365234618,16917747.05661904
2.334,4915.678222656428,30.504022598266623,4915.678222656428,2934.3591308595583,24163892.38869866
2.335,5718.237548828214,30.60409927368165,5718.237548828214,3987.7187500001382,32698240.664828904
2.336,6520.796875,30.70417594909668,6520.796875,4915.678222656356,42520791.885009766
2.337,6295.0771484374245,30.971227645874112,6295.0771484374245,5512.581738281341,39627996.30477905
2.338,6069.35742187495,31.238279342651428,6069.35742187495,5903.829443359403,36837099.51446854
2.339,5843.6376953124745,31.50533103942874,5843.6376953124745,6089.4213378906115,34148101.51407689
2.34,5617.91796875,31.772382736206055,5617.91796875,6069.357421874969,31561002.303604126
2.341,4589.638427734033,32.176078319549696,4589.638427734033,5683.125732421775,21064780.897332925
2.342,3561.3588867185217,32.57977390289316,3561.3588867185217,5136.382080077996,12683277.120008988
2.343,2533.079345703011,32.983469486236615,2533.079345703011,4429.126464843607,6416490.9716271935
2.344,1504.7998046875,33.38716506958008,1504.7998046875,3561.3588867186127,2264422.452187538
2.345,501.5996093746659,33.506237983703656,501.5996093746659,2538.0952148435454,251602.1681248174
2.346,-501.6005859377226,33.62531089782718,501.6005859377226,1519.8474121091942,251603.14781306664
2.347,-1504.8007812501114,33.7443838119507,1504.8007812501114,506.61547851546766,2264425.3912509456
2.348,-2508.0009765625,33.86345672607422,2508.0009765625,-501.6005859376345,6290068.898438454
2.349,-2834.0410156251087,33.78489112854001,2834.0410156251087,-1369.3687500001563,8031788.478245397
2.35,-3160.0810546875723,33.706325531005845,3160.0810546875723,-2101.704882812604,9986112.272195319
2.351,-3486.1210937500364,33.62775993347167,3486.1210937500364,-2698.6089843750665,12153040.28028895
2.352,-3812.1611328125,33.5491943359375,3812.1611328125,-3160.0810546875446,14532572.502526283
2.353,-3461.041015624883,79.49509811402896,3461.041015624883,-3350.689062500021,11978804.911837723
2.354,-3109.920898437422,125.44100189210005,3109.920898437422,-3405.8650390624834,9671607.994537821
2.355,-2758.800781249961,171.3869056701711,2758.800781249961,-3325.6089843749614,7610981.750625394
2.356,-2407.6806640625,217.3328094482422,2407.6806640625,-3109.920898437454,5796926.180100441
2.357,-1906.0808105467079,170.14457988737442,1906.0808105467079,-2728.704833984296,3633144.056334395
2.358,-1404.4809570311386,122.95635032652761,1404.4809570311386,-2317.392822265547,1972566.758663103
2.359,-902.8811035155693,75.7681207656808,902.8811035155693,-1875.984863281176,815194.2870854922
2.36,-401.28125,28.579891204833984,401.28125,-1404.480957031184,161026.6416015625
2.361,-225.7211914061915,25.562393188475557,225.7211914061915,-968.0890624999223,50950.056249830544
2.362,-50.161132812461005,22.544895172118473,50.161132812461005,-596.905126953073,2516.139245029352
2.363,125.39892578126955,19.527397155761385,125.39892578126955,-290.92915039059136,15724.89058709635
2.364,300.958984375,16.509899139404297,300.958984375,-50.161132812477504,90576.3102760315
2.365,250.7990722656083,13.768030166625064,250.7990722656083,80.25493164064416,62900.17464928981
2.366,200.63916015623886,11.026161193847047,200.63916015623886,165.52700195313022,40256.07258820087
2.367,150.47924804686943,8.28429222106903,150.47924804686943,205.65507812499632,22644.004092751256
2.368,100.3193359375,5.542423248291016,100.3193359375,200.6391601562424,10063.969162940979
2.369,175.55932617190007,5.548035502433779,175.55932617190007,175.5592285156224,30821.077005931595
2.37,250.79931640626668,5.553647756576539,250.79931640626668,175.5592773437541,62900.29710985067
2.371,326.0393066406333,5.5592600107193,326.0393066406333,200.63930664063298,106301.62947470491
2.372,401.279296875,5.5648722648620605,401.279296875,250.7993164062591,161025.07410049438
2.373,727.3193359376086,9.041111111642088,727.3193359376086,376.19931640628084,528993.416428724
2.374,1053.3593750000723,12.51734995842057,1053.3593750000723,551.7593261719153,1109565.972900543
2.375,1379.3994140625362,15.993588805199055,1379.3994140625362,777.4793457031692,1902742.743516068
2.376,1705.439453125,19.46982765197754,1705.439453125,1053.3593750000425,2908523.728275299
2.3770000000000002,2081.6394042970005,20.60101222991981,2081.6394042970005,1389.4313964844428,4333222.609521971
2.378,2457.8393554688337,21.73219680786158,2457.8393554688337,1735.5354003906875,6040974.297291452
2.379,2834.039306640667,22.863381385803347,2834.039306640667,2091.671386718807,8031778.791584312
2.38,3210.2392578125,23.994565963745117,3210.2392578125,2457.8393554687996,10305636.09240055
2.3810000000000002,3285.4792480469,24.164968013763485,3285.4792480469,2773.847314453179,10794373.889346823
2.382,3360.719238281267,24.335370063781777,3360.719238281267,3029.663281250033,11294433.798553819
2.383,3435.959228515633,24.505772113800067,3435.959228515633,3225.2872558593926,11805815.820021745
2.384,3511.19921875,24.67617416381836,3511.19921875,3360.7192382812586,12328519.95375061
2.3850000000000002,3210.2392578124,24.445291042327803,3210.2392578124,3360.719238281239,10305636.092399908
2.386,2909.279296874933,24.214407920837353,2909.279296874933,3285.479248046846,8463906.027225105
2.387,2608.319335937467,23.9835247993469,2608.319335937467,3134.999267578086,6803329.758225268
2.388,2307.359375,23.752641677856445,2307.359375,2909.279296874959,5323907.285400391
2.3890000000000002,1730.5195312498079,23.81619691848757,1730.5195312498079,2553.1433593749207,2994697.8480370548
2.39,1153.6796874998718,23.879752159118667,1153.6796874998718,2141.831445312415,1330976.8213498017
2.391,576.8398437499359,23.943307399749763,576.8398437499359,1675.3435546874157,332744.20533745043
2.392,0.0,24.00686264038086,0.0,1153.6796874999222,0.0
2.3930000000000002,-652.0803222658421,24.12102985382084,652.0803222658421,561.7917480467538,425208.74668632454
2.394,-1304.1606445313948,24.235197067260767,1304.1606445313948,-45.144287109486775,1700834.9867445433
2.395,-1956.2409667969473,24.349364280700698,1956.2409667969473,-667.1284179688506,3826878.7201746553
2.396,-2608.3212890625,24.463531494140625,2608.3212890625,-1304.1606445313378,6803339.946976662
2.3970000000000002,-3109.920654297042,24.91340970993057,3109.920654297042,-1926.1447753907462,9671606.47602334
2.398,-3611.5200195313614,25.363287925720314,3611.5200195313614,-2518.03271484385,13043076.851475805
2.399,-4113.1193847656805,25.81316614151006,4113.1193847656805,-3079.8244628907073,16917751.07333521
2.4,-4614.71875,26.263044357299805,4614.71875,-3611.5200195313178,21295629.141601562
2.4010000000000002,-4614.71875,74.87982034684848,4614.71875,-4012.7995117188175,21295629.141601562
2.402,-4614.71875,123.49659633637555,4614.71875,-4313.759130859409,21295629.141601562
2.403,-4614.71875,172.11337232590262,4614.71875,-4514.398876953137,21295629.141601562
2.404,-4614.71875,220.7301483154297,4614.71875,-4614.718750000002,21295629.141601562
2.4050000000000002,-3912.4792480466413,173.38748741148325,3912.4792480466413,-4474.27084960933,15307493.866395611
2.406,-3210.239746093594,126.04482650755784,3210.239746093594,-4193.375048828048,10305639.227399062
2.407,-2508.000244140547,78.70216560363244,2508.000244140547,-3772.031347656158,6290065.2246090425
2.408,-1805.7607421875,31.35950469970703,1805.7607421875,-3210.2397460936577,3260771.858025551
2.4090000000000003,-652.0808105464907,31.963904380798542,652.0808105464907,-2417.7121582029554,425209.3834829683
2.41,501.5991210940065,32.56830406188978,501.5991210940065,-1534.896484374826,251601.67828227978
2.411,1655.2790527345032,33.17270374298102,1655.2790527345032,-561.7927246092067,2739948.7424216345
2.412,2808.958984375,33.777103424072266,2808.958984375,501.5991210939027,7890250.5759010315
2.4130000000000003,3661.6791992190338,34.26538658142106,3661.6791992190338,1595.0871093752096,13407894.557993345
2.414,4514.399414062689,34.75366973876964,4514.399414062689,2628.383154297045,20379802.06968955
2.415,5367.119628906345,35.24195289611822,5367.119628906345,3601.4872558595134,28805973.11099178
2.416,6219.83984375,35.7302360534668,6219.83984375,4514.399414062612,38686407.681900024
2.4170000000000003,5943.959960937408,35.78105449676515,5943.959960937408,5141.399609375094,35330660.01722703
2.418,5668.080078124939,35.83187294006349,5668.080078124939,5542.679785156275,32127131.772036817
2.419,5392.200195312469,35.88269138336182,5392.200195312469,5718.239941406231,29075822.946327828
2.42,5116.3203125,35.933509826660156,5116.3203125,5668.080078124962,26176733.540100098
2.4210000000000003,3711.840087890157,35.908139228820794,3711.840087890157,5166.4801269529935,13777756.838068409
2.422,2307.359863280938,35.88276863098144,2307.359863280938,4439.1601074217,5323909.538679829
2.423,902.8796386717186,35.85739803314209,902.8796386717186,3486.1200195310557,815191.6419279731
2.424,-501.6005859375,35.832027435302734,501.6005859375,2307.3598632810617,251603.14781284332
2.4250000000000003,-2056.560791016143,35.82877254486084,2056.560791016143,872.783642577833,4229442.287144944
2.426,-3611.520996094095,35.825517654418945,3611.520996094095,-591.8885742190174,13043083.905228484
2.427,-5166.481201172048,35.82226276397705,5166.481201172048,-2086.6567871096145,26692528.002064165
2.428,-6721.44140625,35.819007873535156,6721.44140625,-3611.5209960939583,45177774.57765198
2.4290000000000003,-7072.560546875117,80.48301506043968,7072.560546875117,-4925.712988281482,50021112.68921446
2.43,-7423.679687500078,125.14702224732437,7423.679687500078,-5999.136767578269,55111020.10260126
2.431,-7774.798828125039,169.81102943420908,7774.798828125039,-6831.792333984458,60447496.817814484
2.432,-8125.91796875,214.47503662109375,8125.91796875,-7423.679687500048,66030542.834854126
2.433,-6896.998779297011,169.76379585266608,6896.998779297011,-7458.791162109451,47568592.16162447
2.434,-5668.079589843477,125.05255508421858,5668.079589843477,-7177.894970703122,32127126.2368002
2.435,-4439.160400390489,80.34131431579092,4439.160400390489,-6580.991113281203,19706145.060395043
2.436,-3210.2412109375,35.63007354736328,3210.2412109375,-5668.079589843697,10305648.632401466
2.437,-1379.4016113283283,35.780838966369615,1379.4016113283283,-4318.776318359362,1902748.8053351885
2.438,451.43798828165654,35.93160438537601,451.43798828165654,-2849.0889648436287,203796.25726378907
2.439,2282.277587890828,36.08236980438234,2282.277587890828,-1259.0175292967674,5208790.988188775
2.44,4113.1171875,36.23313522338867,4113.1171875,451.4379882813302,16917732.99810791
2.441,4990.917968749903,36.43875312805174,4990.917968749903,2091.669824218811,24909262.170790654
2.442,5868.718750000195,36.644371032714886,5868.718750000195,3541.2938964845152,34441859.76660385
2.443,6746.519531250097,36.84998893737795,6746.519531250097,4800.310205078204,45515525.78553903
2.444,7624.3203125,37.055606842041016,7624.3203125,5868.718750000038,58130260.2276001
2.445,6871.919921875084,37.31928920745847,6871.919921875084,6420.479296875054,47223283.41266365
2.446,6119.519531249833,37.58297157287603,6119.519531249833,6646.19960937504,37448519.29334817
2.447,5367.119140624916,37.846653938293485,5367.119140624916,6545.879687499985,28805967.86966234
2.448,4614.71875,38.11033630371094,4614.71875,6119.519531249965,21295629.141601562
2.449,3084.83886718767,38.328574180603006,3084.83886718767,5211.6232421875,9516230.836511707
2.45,1554.9589843746603,38.54681205749517,1554.9589843746603,4148.231054687415,2417897.443087475
2.451,25.079101562329924,38.76504993438723,25.079101562329924,2929.3429687499147,628.9613351736592
2.452,-1504.80078125,38.9832878112793,1504.80078125,1554.9589843749313,2264425.3912506104
2.453,-2357.5205078124054,39.1966972351074,2357.5205078124054,160.51113281245006,5557902.944756062
2.454,-3210.240234375189,39.4101066589356,3210.240234375189,-1098.504687500122,10305642.36240127
2.455,-4062.9599609375946,39.62351608276369,4062.9599609375946,-2222.088476562573,16507643.64418202
2.456,-4915.6796875,39.8369255065918,4915.6796875,-3210.240234375039,24163906.790100098
2.457,-4489.320068359422,82.03727817534931,4489.320068359422,-3807.144091796923,20153994.676174648
2.458,-4062.9604492186554,124.23763084412559,4062.9604492186554,-4148.232080078173,16507647.611915058
2.459,-3636.6008300780777,166.4379835128831,3636.6008300780777,-4233.504199218752,13224865.597324563
2.46,-3210.2412109375,208.63833618164062,3210.2412109375,-4062.9604492187327,10305648.632401466
2.461,-2207.0410156251114,167.3498554229782,2207.0410156251114,-3521.2327148437544,4871030.044651523
2.462,-1203.8408203122774,126.06137466429747,1203.8408203122774,-2864.1368652343253,1449232.720650137
2.463,-200.6406249998886,84.77289390563506,200.6406249998886,-2091.672900390572,40256.660400345914
2.464,802.5595703125,43.484413146972656,802.5595703125,-1203.8408203124566,644101.8639001846
2.465,1228.9194335937027,44.475593566894425,1228.9194335937027,-316.00869140621603,1510242.9742642671
2.466,1655.2792968750946,45.46677398681663,1655.2792968750946,456.45537109382514,2739949.5506633073
2.467,2081.6391601562973,46.457954406738395,2081.6391601562973,1113.55136718754,4333221.593096214
2.468,2507.9990234375,47.449134826660156,2507.9990234375,1655.2792968750177,6290059.101563454
2.469,2056.5590820313,49.205485343932914,2056.5590820313,1906.0791992187776,4229435.2578854235
2.47,1605.1191406248997,50.961835861206445,1605.1191406248997,1981.319140625017,2576407.4556004168
2.471,1153.6791992187,52.718186378479196,1153.6791992187,1880.9991210937383,1330975.6947099008
2.472,702.2392578125,54.47453689575195,702.2392578125,1605.1191406249789,493139.97521305084
2.473,25.079345703200147,54.774732589721644,25.079345703200147,1108.535205078119,628.9735809006237
2.474,-652.0805664064003,55.07492828369147,652.0805664064003,566.8072753905788,425209.0650848918
2.475,-1329.2404785157003,55.37512397766117,1329.2404785157003,-20.064648437541155,1766880.2497246477
2.476,-2006.400390625,55.67531967163086,2006.400390625,-652.0805664062812,4025642.5275001526
2.477,-2056.5605468749945,92.37040424346517,2056.5605468749945,-1203.84052734378,4229441.282962777
2.478,-2106.720703125011,129.06548881531577,2106.720703125011,-1630.2005371094224,4438272.12097554
2.479,-2156.8808593750055,165.7605733871501,2156.8808593750055,-1931.1605957031431,4652135.041538262
2.48,-2207.041015625,202.45565795898438,2207.041015625,-2106.720703125003,4871030.0446510315
2.481,-1529.880859375075,162.0805788040206,1529.880859375075,-2011.4167968750182,2340535.443882218
